uniqueID,tribe number,tribe name,number of bands,sect,male population_original,male population_corrected,female population_original,female population_corrected,total population_original,total population_corrected,tents,sarifas (reed dwellings),cavalry,foot soldiers,weapons,location
1,1,يزيدي,38,Shaytan-perest,10505,,8435,,18890,18940,0,4325,1960,7960,7960,سنجار
2,2,كركري,9,Shafi'i,2850,,2850,,5700,,500,540,1860,2350,2350,تلعفر
3,3,عشائر متفرقة,2,Shafi'i,2150,,2200,,4350,,0,300,50,500,550,زاخو
4,4,شمر,28,"Hanbali, Ja'fari, Maliki",16453,,15532,,31985,,5830,29,33679,6536,3389,الجزيرة
5,4m,شمر الصياع,1,"Hanbali, Maliki",1500,,1700,,3200,,600,0,800,700,200,كركوك
6,4h,شمر حوقة,13,Ja'fari,2554,,4500,,7054,,910,0,379,1188,851,سليمان باک
7,4b,شمر,5,Ja'fari,129,,190,,319,,0,109,2,90,92,نجف
8,4q,شمر,6,Ja'fari,5470,,5290,,10760,,1885,0,325,4325,4630,عفك
9,5,عشائر متفرقة,10,Shafi'i,9500,,8400,,17900,,0,3000,400,500,900,موصل
10,6,طياري,14,Shafi'i,24900,,23200,,48100,,0,8000,0,14355,14355,عمادية وان
11,7,سورچی,4,Shafi'i,7300,,7600,,14900,,1470,900,60,3880,3470,عقرة رواندز
12,7m,سورچی,1,Shafi'i,120,,130,,250,,0,40,20,100,120,ايربل
13,8,كاكة ي,1,Kaka'i,100,,120,,220,,0,30,10,90,100,تراب
14,8m,كاكة ي,1,Kaka'i,400,,450,,850,,0,120,50,350,400,كركوك
15,9,زبيد,23,"Hanafi, Ja'fari, Shafi'i",4473,,6691,,11164,,1563,0,888,1750,1683,جزيرة
16,9q,زبيد,1,Ja'fari,610,,800,,1410,,200,0,80,280,300,بغيلة
17,9m,زبيد,4,Ja'fari,217,,245,,462,,77,0,90,78,88,خراسان
18,9h,زبيد,1,Hanafi,92,,100,,192,,32,0,24,8,22,شهريان
19,9s,زبيد,3,Shafi'i,980,,850,,1830,,440,0,180,390,150,شمامك
20,9l,زبيد,1,Ja'fari,90,,120,,210,,30,0,10,40,25,حلة
21,9r,زبيد,2,Ja'fari,275,,328,,603,,90,0,40,170,75,كربلا
22,10,زراري,2,Shafi'i,300,,330,,630,,0,100,40,260,300,رواندز
23,11,كودي,1,Shafi'i,300,,350,,650,,0,105,70,230,300,ايربل
24,12,هركي,12,Shafi'i,5590,,6680,,12270,,1810,0,1669,2280,4240,عقرة رواندز
25,13,شيروان,1,Shafi'i,2300,,2370,,4670,,0,450,20,1000,1020,رواندز
26,14, زوري,2,Shafi'i,2000,,2400,,4400,,0,500,0,1200,1200,رواندز
27,15,بوادوست,3,Shafi'i,2000,,2500,,4500,,0,455,20,500,520,رواندز
28,16,خوشناد,2,Shafi'i,3500,,4000,,7500,,0,1000,200,3000,3200,كويسنجي
29,17,پیشکل,1,Shafi'i,1500,,2000,,3500,,0,400,50,1000,1050,رانية
30,18,عشائر متفرقة,3,Shafi'i,1760,,1700,,3460,,0,550,100,600,700,رانية
31,19,بتزيري,1,Shafi'i,1000,,140,1140,3400,2400,0,300,20,500,520,رانية
32,20,مندة مرة,1,Shafi'i,200,,230,,430,,0,40,10,100,110,رانية
33,21,بلباس,7,Shafi'i,1000,,800,,1800,,50,500,170,100,270,رانية
34,21m,بلباس,6,Shafi'i,1200,,1500,,2700,,70,500,180,100,280,پسوه
35,22,اكو,5,Shafi'i,1085,,1530,,2610,,350,0,80,278,368,رانية
36,23,بولی بابولی,2,Shafi'i,185,,250,,435,,60,0,5,53,66,رانية
37,24,كورك,1,Shafi'i,185,,156,,341,,0,75,35,98,93,رانية
38,25,سوسنمر,1,Shafi'i,115,,150,,265,,60,18,12,90,102,رانية
39,26,بالكي,2,Shafi'i,610,,750,,1360,,0,200,0,400,400,رواندز
40,27,مامش,1,Shafi'i,2510,,2510,,5020,,0,600,1000,450,1450,پسوه
41,28,شنخ بزيني,2,Shafi'i,1150,,1560,,2710,,0,400,200,250,450,راب اسفل
42,29,منكور,,Shafi'i,2300,,2580,,4880,,500,570,330,1165,1495,وزنه
43,30,اوجاق,1,Shafi'i,450,,500,,950,,50,39,50,150,200,وزنه
44,31,عشائر متفرقة,6,Shafi'i,2500,,2600,,5100,,50,800,500,1000,1500,سردشت
45,32,بيشدر,3,Shafi'i,2500,,2760,,5260,,0,950,400,1400,1800,معموة صحيد
46,33,كافروس,1,Shafi'i,673,,915,,1588,,0,350,180,275,360,چچمال
47,34,بانه,1,Shafi'i,1000,,1310,,2310,,0,300,100,410,510,بانه
48,35,اسماعيل عزيزي,7,Shafi'i,1000,,1275,,2275,,550,60,310,420,730,سليمانيه
49,36,برزنجي,2,Shafi'i,1200,,1530,,2730,,0,410,200,500,700,سليمانيه
50,37,غوارة,,Shafi'i,300,,350,,650,,0,200,40,120,102,سليمانيه
51,38,جاف,25,Shafi'i,2057, ,24890,,45460,,8410,1000,5321,5670,9045,حدود ده
52,39,كيثر,1,Shafi'i,380,,400,,780,,0,1210,48,100,78,صلاحية
53,40,زنكنة,1,Shafi'i,320,,350,,670,,0,40,70,395,450,صلاحية
54,40m,زنكنة,1,Shafi'i,450,,450,,900,,0,55,90,420,470,صلاحية
55,41,هموند,6,Shafi'i,360,,480,,840,,0,188,300,0,300,چمچمال
56,42,شوان,3,Shafi'i,2100,,2400,,4500,,0,945,150,1000,1150, شوان
57,43,حديدي,1,,100,,120,,220,,50,0,10,90,35,كركوك
58,44,طالباني,1,Shafi'i,730,,940,,1670,,0,270,300,200,500,كركوك
59,45,كيل,1,Shafi'i,150,,175,,325,,0,70,20,70,90,كيل
60,46,داوده,2,Shafi'i,1150,,1320,,2470,,0,330,400,300,700,طوز خورماتو
61,47,بيات,2,Shafi'i,1951,,2000,,3951,,0,610,379,850,495,طوز خورماتو
62,48,لهيب,5,,555,,600,,1155,,100,120,65,100,65,قرة تپه
63,49,العبيد,7,Shafi'i,1900,,2050,,3950,,630,0,900,210,150,كركوك
64,50,جبور,40,"Hanafi, Ja'fari, Shafi'i",18114,,26835,,44949,,4168,7305,7899,13842,5412,تكريت
65,50m,جبور,1,Hanafi,300,,400,,700,,0,250,25,275,70,كركوك
66,50h,جبور,5,Shafi'i,1920,,1980,,2900,3900,0,675,107,850,195,قرة تپه
67,50b,جبور,2,Hanafi,479,,620,,1099,,163,0,120,230,100,سليمان پاک
68,50q,جبور,4,Hanafi,1133,,1497,,2530,2630,500,0,176,349,373,خالص
69,50s,جبور,1,Ja'fari,1500,,1800,,3300,,100,250,180,700,900,شامية
70,51,ديزه لي,4,Shafi'i,5150,,5730,,10880,,0,2150,950,1200,2150,اربيل
71,52,البو عجيل,3,Hanafi,330,,440,,770,,86,0,34,190,78,تكريت
72,53,البو بان,5,Hanafi,277,,365,,642,,0,90,52,146,71,سامرا
73,54,البو عباسي,10,Shafi'i,589,,757,,1346,,0,283,77,322,260,سامرا
74,55,البو نسان,4,Shafi'i,270,,36,360,630,,0,137,29,160,111,سامرا
75,56,عشائر متفرقة,7,Various,445,,450,,895,,200,0,56,200,64,سامرا
76,57,السعزه,8,Hanafi,1127,,1279,,2406,,401,0,309,282,272,عظيم
77,58,البو هيازع,7,"Hanafi, Shafi'i",880,,996,,1876,,272,,188,253,233,خالص
78,59,دلو,1,Shafi'i,1280,,1350,,2630,,0,417,232,662,385,صلاحية
79,60,طاطلر,1,Shafi'i,140,,150,,290,,0,50,15,50,65,قرة تپه
80,61,عينكي,7,Ja'fari,650,,742,,1392,,232,0,31,29,28,خالص
81,62,دليم,25,"Hanafi, Shafi'i",23472,,2290,22900,46372,,400,670,2109,8470,10594,رماديه
82,62m,دليم,5,Shafi'i,8008,,8100,,16108,,150,150,1166,2374,3429,عثة
83,62h,دليم,4,Hanafi,499,,553,,1052,,177,0,142,113,121,خالص
84,62q,دليم,1,Hanafi,370,,603,,973,,148,0,75,240,160,سليمان پاک
85,63,مجمع,12,"Hanafi, Shafi'i",1156,,1601,,2757,,321,0,196,634,364,سامرا
86,64,خسبيرع,4,Ja'fari,500,,624,,1124,,160,0,27,254,271,سامرا
87,65,البو عيسي,6,Hanafi,281,,379,,660,,0,123,18,170,183,سامرا
88,66,عشائر مختلفة,31,"Hanafi, Ja'fari, Shafi'i",2434,,2482,,4916,,803,96,385,1725,771,سامرا
89,67,البو سيون,4,Hanafi,270,,325,,595,,75,0,29,170,72,سامرا
90,68,بني تميم,3,Ja'fari,400,,570,,972,970,152,0,36,364,115,سامرا
91,68h,بني تميم,13,Ja'fari,1999,,2256,,4255,,622,305,526,1398,1270,شهربان
92,69,عشائر متفرقة,17,Ja'fari,4500,,5000,,9500,,300,1200,150,2500,2650,بغداد جوارنده
93,70,البو عامر,7,Ja'fari,914,,1018,,1932,,328,0,233,222,220,خالص
94,71,كروي,7,Hanafi,1060,,1115,,1175,2175,150,100,163,220,150,قرة تپه
95,72,دهكلي,2,Hanafi,160,,175,,345,,0,40,8,40,16,قرة بپه
96,73,بني نريليا,1,Hanafi,100,,100,,200,,0,30,12,20,20,قرة بپه
97,74,پالمانی,7,Shafi'i,630,,700,,1330,,0,165,110,100,117,قرة بپه
98,75,زند,1,Shafi'i,810,,865,,1675,,0,270,135,235,213,صلاحية
99,76,كروية,2,Hanafi,233,,273,,506,,101,0,70,114,72,خراسان
100,77,باجلان,2,Shafi'i,1000,,1210,,2210,,0,410,300,300,400,خانقين
101,78,ثيمارليله,1,Shafi'i,400,,445,,845,,0,105,10,100,50,خانقين
102,79,ولي,1,Shafi'i,310,,360,,670,,0,87,8,95,45,خانقين
103,80,صالحي,1,Shafi'i,350,,392,,742,,0,94,15,80,50,صلاحية
104,81,ربيعه,5,"Hanafi, Ja'fari",226,,208,,434,,112,0,105,45,108,قزلرنياط
105,81m,ربيعه,11,Ja'fari,4750,,3950,,8700,,0,1136,192,2095,2050,عفك
106,82,عشائر متفرقة,5,Ja'fari,230,2300,2450,,4750,,900,0,400,300,700,بغداد جوارنده
107,83,زكاريط,10,"Hanbali, Ja'fari",1007,,1418,,1425,2425,395,0,120,444,312,كربلا
108,84,عنزه,10,"Ja'fari, Maliki",5914,,8096,,14010,,3460,0,1323,3583,3285,فراتك صاغ ساحلي
109,85,المسعود,29,Ja'fari,3331,,3394,,6725,,427,870,622,1923,2570,كربلا
110,86,جنايي,5,"Hanbali, Ja'fari",1105,,1368,,2473,,255,290,137,1481,608,كربلا
111,87,بني طرف,5,Ja'fari,1846,,1869,,3715,,0,383,0,745,745,هنديه
112,88,اليسار,12,"Hanafi, Ja'fari",1141,,1560,,2701,,99,820,266,769,797,كربلا
113,89,الفتله,1,Ja'fari,3500,,4000,,7500,,0,1000,0,2510,4295,شامية
114,89m,الفتله,14,Ja'fari,3437,,3741,,7178,,0,1286,13,1772,2510,هنديه
115,90,طفيل,9,Ja'fari,2380,,2495,,4875,,0,355,0,1050,1050,هنديه
116,91,كريط,4,Ja'fari,1134,,1128,,2262,,0,264,565,0,565,هنديه
117,92,مجيش,4,Ja'fari,249,,289,,538,,168,28,104,145,203,حله
118,93,معمره,10,Ja'fari,437,,558,,995,,209,129,80,357,248,حله
119,94,الدوحات,1,Ja'fari,196,,220,,416,,60,0,20,100,96,جزيرة
120,95,نفاشيه,1,Ja'fari,205,,235,,440,,65,0,35,115,85,جزيرة
121,96,كصيبا وزكوك,1,Ja'fari,140,,200,,340,,50,0,50,136,117,جزيرة
122,97,الشويغي,1,Ja'fari,240,,300,,540,,80,0,30,150,93,جزيرة
123,98,الجميل,4,Ja'fari,475,,510,,985,,180,0,135,425,425,جزيرة
124,99,الدواب,1,Ja'fari,186,,190,,376,,69,0,0,100,75,جزيرة
125,100,رفاقعه,4,Ja'fari,972,,1300,,2272,,324,0,118,410,286,عزيزيه
126,101,عويدين,4,Ja'fari,300,,400,,700,,0,200,35,265,265,حله
127,102,جليحه,10,Ja'fari,1486,,1506,,2992,,0,333,0,990,990,هنديه
128,103,بني حسن,28,Ja'fari,8030,,7814,,15844,,0,2162,200,1403,3327,هنديه
129,104,خفاجسة,11,Ja'fari,1865,,1610,,3475,,343,610,645,2240,1870,شطرة
130,104m,خفاجسة,8,Ja'fari,1750,,1200,,2950,,23,1460,250,1480,725,حلة
131,105,الشيل اللجام,11,Ja'fari,2750,,3170,,5920,,580,0,563,1360,1390,جعارة
132,106,الجيشة,4,Ja'fari,3800,,4450,,8250,,535,0,260,2110,2110,شنافية
133,107,عشائر متفرقة,6,Ja'fari,3560,,3500,,7060,,700,0,200,2200,2400,ديوانية
134,108,الاكرع,20,Ja'fari,10302,,10707,,21009,,40,4522,712,5168,7039,دغارة
135,109,البو سلطان,11,Ja'fari,2415,,2585,,5000,,1000,280,740,1635,1420,حلة
136,110,البصيج,1,Ja'fari,2100,,2750,,4850,,750,0,400,1200,500,حلة
137,111,عشائر متفرقة,3,Ja'fari,250,,300,,550,,100,0,30,100,130,عزيزية
138,112,كلائين,1,Ja'fari,360,,450,,810,,120,0,35,165,200,عزيزية
139,113,العون,1,Ja'fari,175,,200,,375,,69,0,35,136,150,كوت
140,114,الربيعة,1,Ja'fari,451,,550,,1001,,150,0,70,60,90,كوت
141,115,بني عمير,4,Ja'fari,2400,,1400,,3800,,320,440,190,950,500,كوت
142,116,قصاب العطار,3,Ja'fari,1000,10000,6250,,16250,,910,3120,540,6090,1400,حي
143,117,كعب,1,Ja'fari,150,,165,,315,,0,85,15,80,95,علي الغربي
144,118,عشائر متفرقة,14,Ja'fari,10230,,10300,,20530,,1775,0,1860,9370,1700,حي
145,119,بني سعيد,2,Ja'fari,3300,,2300,,5600,,0,1250,170,900,900,حي
146,120,الصايح (ربيعة دن),14,Ja'fari,1385,13850,10405,,24255,,1000,5870,2165,5090,5090,حي
147,121,عفك,5,Ja'fari,4500,,4620,,9120,,0,2310,200,2320,2390,عفك
148,122,فوار,1,Ja'fari,152,,165,,317,,0,86,10,55,50,ديوانية
149,123,خزاعل,1,Ja'fari,250,,275,,525,,50,60,100,80,130,شامية
150,124,الشيل خزيم,7,Ja'fari,3190,,3670,,6860,,634,0,370,1675,1675,شنافية
151,125,الزياد,1,Ja'fari,1600,,1800,,3400,,0,300,50,900,950,سماوة
152,126,الظوالم,3,Ja'fari,3450,,3510,,6960,,0,1210,90,2000,1500,سماوة
153,127,البو جياش,2,Ja'fari,1500,,1620,,3120,,0,840,80,850,750,سماوة
154,128,البو حسان,1,Ja'fari,420,,410,,830,,0,270,20,300,300,سماوة 
155,129,الاعاجيب,2,Ja'fari,560,,575,,1135,,0,340,40,350,320,سماوة
156,130,حمير,15,Ja'fari,9830,,7430,,17260,,0,3177,655,5840,6210,البدير
157,131,سويلان,5,Ja'fari,1750,,890,,2640,,0,524,145,800,850,قلعة سكر
158,132,عكيل,8,Ja'fari,6670,,4940,,11610,,110,2050,180,1810,1800,قلعة سكر
159,133,حجام,3,Ja'fari,950,,1230,,2180,,0,540,120,310,330,قلعة سكر
160,134,طوكيه,7,Ja'fari,2850,,2900,,5750,,0,1320,267,1290,790,قلعة سكر
161,135,العابد (بني كباني),7,Ja'fari,2750,,1480,,4230,,0,1040,128,1250,860,حي
162,136,البو دراچ,15,Ja'fari,4702,,5377,,10079,,1865,270,550,2654,2619,علي الشرقي
163,137,البو فرادي,1,Ja'fari,420,,450,,870,,0,239,20,280,250,علي الشرقي
164,138,بني لام,23,Ja'fari,10785,,12691,,23476,,4728,215,2705,5560,5064,دجله نك حول ساحلي ايله حدود
165,139,دلالية,1,Ja'fari,180,,195,,375,,0,85,10,90,60,عزيزية
166,140,سواعد,11,Ja'fari,3860,,4470,,8330,,0,2125,85,3220,2748,مشرح
167,141,سودان,13,Ja'fari,4658,,5770,,10428,,0,253,33,2235,1837,جحلة
168,142,الهمادل,4,Ja'fari,840,,1015,,1855,,300,165,155,467,500,ازيرج
169,143,الازيرج,28,Ja'fari,8525,,9695,,18220,,0,3669,49,6147,6147,عمارة
170,144,البو زيد,4,Ja'fari,370,,525,,895,,45,125,30,203,175,ازيرج
171,145,العيس,10,Ja'fari,975,,1175,,2150,,15,353,144,524,549,عمارة
172,146,البترون,8,Ja'fari,1470,,1720,,3190,,630,0,297,670,656,عمارة
173,147,حصونة,12,Ja'fari,984,,1070,,2054,,0,520,98,842,930,ازيرج
174,148,الابراهيم,10,Ja'fari,2030,,1690,,3720,,0,995,30,1905,1935,ازيرج
175,149,السراي,17,Ja'fari,4336,,5330,,9666,,1131,678,634,2262,1953,علي الشرقي
176,150,البو محمد,53,Ja'fari,1681,16810,21405,,38215,,60,7129,271,9900,9148,مجر كبير
177,151,قره غول,6,Ja'fari,440,,720,,1160,,107,98,235,205,440,عمارة
178,152,بني زيد,4,Ja'fari,550,,720,,1270,,40,182,62,488,550,شطرة
179,153,العبودة,12,Ja'fari,1645,,2240,,3800,3885,0,932,275,1370,1645,شطرة
180,154,الصالح,4,Ja'fari,1250,,1540,,2790,,0,520,50,500,550,قلعة سكر
181,155,بني ركاب,13,Ja'fari,7635,,5300,,12935,,840,134,1050,2805,1935,شطرة 
182,156,شاوية,1,Ja'fari,560,,600,,1160,,250,0,80,300,380,شامية چولنده
183,157,البو رابه,1,Ja'fari,640,,690,,1330,,0,290,85,350,435,بطيحة
184,158,بني حكيم,9,Ja'fari,2045,,2095,,4140,,690,150,160,1800,1960,سماوة
185,159,الظفير,1,Ja'fari,3500,,3750,,7250,,1000,0,800,2500,3000,شامية چولنده
186,160,البدور,4,Ja'fari,3165,,3150,,6315,,1620,0,850,2150,3000,بطيحة
