uniqueID,tribe number,tribe name,number of bands,sect,male population_original,male population_corrected,female population_original,female population_corrected,total population_original,total population_corrected,tents,sarifas (reed dwellings),cavalry,foot soldiers,weapons,location
187,161,الحسينات,1,Ja'fari,1100,,800,,1900,,0,490,50,950,1000,ناصرية
188,162,البو سعد,6,Ja'fari,570,,820,,1390,,0,300,0,570,570,شطرة
189,163,الابراهيم,3,Ja'fari,620,,665,,1280,1285,0,320,50,300,350,ناصرية
190,164,الازيرج,2,Ja'fari,800,,750,,1550,,0,410,60,450,510,ناصرية
191,165,الفري,1,Ja'fari,1900,,2100,,4000,,0,575,20,1950,1950,ناصرية
192,166,منتفك,5,Ja'fari,4385,,2690,,7075,,215,0,665,1570,385,ناصرية
193,167,عشائر متفرقة,52,Ja'fari,27225,,25665,,52685,52690,1760,10390,1100,24410,25160,ناصرية سوق الشيوخ
194,168,الشميس,1,Ja'fari,220,,220,,440,,0,110,0,200,200,ناصرية سوق الشيوخ
195,169,الحمام,3,Ja'fari,340,,350,,690,,0,110,0,300,300,ناصرية سوق الشيوخ
196,170,الحسن,1,Ja'fari,5140,,5500,,10640,,0,265,0,3000,3000,ناصرية سوق الشيوخ
197,171,الجواير,1,Ja'fari,440,,450,,890,,0,190,,400,400,ناصرية سوق الشيوخ
198,172,عشائر متفرقة,12,Ja'fari,11798,,11800,,23598,,200,1970,298,11500,380,حمار
199,173,بني مالك,3,Ja'fari,4000,,4340,,8340,,0,1928,0,3000,3000,قورنة
200,174,عشائر متفرقة,14,Ja'fari,3330,,4075,,7405,,0,1121,0,1815,1307,قورنة
201,175,مدينة,8,Ja'fari,920,,1110,,2030,,0,250,0,517,517,مدينة
202,176,الفريج,4,Ja'fari,1440,,1490,,2930,,0,610,0,1370,1370,جبايس
203,177,بني اسه,8,Ja'fari,10000,,11200,,21200,,0,5100,0,8000,8000,جبايس
204,178,بني منصور,8,Ja'fari,3130,,2210,,5340,,0,796,0,2285,1825,قورنة
205,179,عشائر مختلفة,29,Ja'fari,7230,,7500,,14730,,0,1500,0,3200,7200,سناف هوري
206,180,زهيرية,2,Ja'fari,540,,600,,1140,,220,0,90,300,390,شامية چولي
207,181,عشائر متفرقة,2,Ja'fari,215,,230,,445,,0,95,0,100,100,نشوة
208,182,شرش,17,Ja'fari,8520,,10171,,18691,,10,4775,0,5020,4920,قورنة
209,183,نشوة معداني,3,Ja'fari,900,,1010,,1910,,0,230,310,300,453,قورنة
210,184,نشوة,11,Ja'fari,2500,,2975,,5475,,0,735,343,1278,1130,قورنة
211,185,الشدة,5,Ja'fari,1565,,2030,,3595,,0,370,0,1050,1090,قورنة
212,186,عشائر متفرقة,22,Ja'fari,6700,,6900,,13655,,0,1495,0,4410,4010,شط العرب
213,187,حارهة ناحيه سي,,Ja'fari,3000,,3500,,6500,,0,750,0,1500,500,حارثة
214,188,نفس بصرة,,"Hanafi, Ja'fari",1500,,1800,,3300,,0,550,0,800,800,بصرة
215,189,زرير ناحية سي,,"Hanbali, Maliki",600,6000,8000,,14000,,0,2500,100,3500,4000,زبير
216,190,شط العرب,,"Hanafi, Ja'fari",2500,,3000,,5500,,0,900,50,1000,500,شط العرب
217,191,السعدون,3,Maliki,840,,870,,1710,,430,0,610,190,700,شامية چولي
218,192,بني سد,1,Ja'fari,1600,,175,,3350,,0,750,100,600,700,جزيرة
219,193,صليب,,,,,,,,,,,,,,
220,194,عشائر متفرقة,10,Various,10500,,10700,,21200,,800,1200,300,800,1100,بصرة
221,195,ارنوش,13,Shaf'i,2500,,3680,,6180,,1060,0,820,860,1945,"زاخو, وان"
222,196,نعيم,1,Sadat,50,,70,,120,,0,20,10,30,12,طوز خورماتو
223,197,خيلاني,2,Shaf'i,300,,500,,800,,100,0,20,180,200,رواندز
224,198,عشائر متفرقة,8,Ja'fari,2209,,2300,,4509,,,,,,,سماوة
225,199,عشائر متفرقة,6,Ja'fari,,,,,,,,,305,3390,,شطرة المنتفك
226,200,مندلي عشائري,6,"Ja'fari, Shafi'i",1745,8745,8800,,17545,,,,,,,مندولي
227,201,سيد حسين اراضينده كي عشيرت,3,Ja'fari,,,,,,,,,100,600,,سيد حسن
228,202,حديدين,4,,,,,,,,,,230,500,,موصل جوارنده الجزيرة
229,203,جفايفة,3,,,,,,,,,,900,180,,عنة جوارنده
230,1,مبرز ناحيةسي وعشائري,5,Maliki,11088,,11112,,22200,,2070,2070,30,7750,5200,احسا
231,2,عيون ناحيةسي,6,Ja'fari,2605,,2595,,5200,,900,140,0,1530,1230,عيوني
232,3,جفر ناحيةسي,21,"Maliki, Sanbaghi",7209,,6921,,14130,,0,0,0,4963,2917,جغر
233,4,نفس الهفوف,3,various,10600,,10400,,21000,,0,,0,6800,3580,الهفوف
234,5,بني فهد,1,Maliki,100,,100,,200,,50,0,10,60,70,احسا
235,6,عتبان,1,Maliki,300,,300,,600,,0,0,30,195,205,قطيف
236,7,بني خالد,4,Maliki,3328,,3247,,6575,,1315,0,670,1190,1893,قطيف
237,8,زعب رشايدة,6,Maliki,200,,190,,390,,35,0,15,60,75,قطيف
238,9,الطواحة,1,Maliki,3000,,3000,,6000,,600,0,150,2000,2150,كويت
239,10,عريبدار,1,Maliki,3000,,3000,,6000,,600,0,160,2000,2160,كويت
240,11,العوازم,1,Maliki,4763,,4477,,9240,,1850,0,90,2050,2700,احسا
241,12,العجمان,15,Hanbali,8505,,8545,,1705,17050,3410,0,1876,4964,6860,احسا
242,13,شمر,,,32000,,35000,,67000,,8000,,3000,9500,12500,نجد
243,14,عنزة,,,,,,,,,,,,,,شام ولايتنه راجعه
244,15,الجوف,,,,,,,,,,,,,,بو دخي
245,16,شرارات,,,,,,,,,,,,,,بو دخي
246,17,بني عطية,6,Hanbali,,,,,,,,,,,,بو دخي
247,18,بني مرة,6,Hanbali,7240,,47200,,14440,,2900,,1880,3100,4980,احسا
248,19,بني هاجر,2,Hanbali,2000,,2500,,4500,,500,0,160,700,860,قطر
249,20,مناصير,1,Hanbali,600,,680,,1280,,225,0,30,450,480,قطر
250,21,الكعبان,1,Hanbali,400,,420,,820,,115,0,5,175,180,قطر
251,22,مريحات,1,Hanbali,400,,430,,830,,120,0,7,120,120,قطر
252,23,نعيم,1,Hanbali,800,,750,,1550,,175,0,50,370,400,قطر
253,24,الكيسة,9,Hanbali,500,,500,,1000,,130,0,15,150,150,قطر
254,25,عشائر متفرقة,,,,,,,,,,,,,,حجاز ولايتنه راجعدر
255,26,سبيع,,Wahhabi,5800,,5900,,11700,,1000,,800,3500,4300,عارض
256,27,ال سعود,,Wahhabi,4000,,4000,,8000,,800,,1000,2500,3500,عارض
257,28,بني قحطان,,Hanbali,23000,,23500,,46500,,6000,0,,,,مكه مكرمه
258,29,دواسر,,various,10000,,8500,,18500,,2000,0,300,5000,5300,عارض
259,30,عتيبة,,various,75000,,80000,,"100,000",,15000,0,,,,حجاز ولايتنه راجعدر
260,31,حرب,,various,40000,,40000,,80000,,10000,0,,,حجاز ولايتنه راجعدر,ابن رشيده تابعدر
261,32,بني عون,,,,,,,,,,,,,,مكه مكرمه
262,33,بني زيد,,,,,,,,,,,,,,مكه مكرمه
263,34,البقارا,,,,,,,,,,,,,,حجاز ولايتنه راجعدر
264,35,بني ثقيف,,,,,,,,,,,,,,بو دخي
265,36,دهنة الحجانية,Hanbali,,,,,,,,,,,,,نجد
266,,كويت قراسي,6,Maliki,20600,,20800,,41400,,4120,,1000,4000,5000,كويت
267,37,بني مطير,,,,,,,,,,,,,,نجد
268,1,شيخ خزعل,,Ja'fari,,,,,,,,,2000,6000,8000,محمره
269,2,لورستان,9,Ja'fari,,,,,,,,,1040,7450,8490,حدود
270,3,كلهور وخالدي,6,Ja'fari,,,,,,,,,2000,2000,4000,حدود
271,4,سنجاني واركنوي,3,Ja'fari,,,,,,,,,2000,600,800,حدود
272,5,شرفياني,2,Shafi'i,,,,,,,,,50,500,550,حدود
273,6,جمور,1,Shafi'i,,,,,,,,,150,200,350,حدود
274,7,كوران,6,Yazidi,,,,,,,,,300,1000,1300,حدود
275,8,طلباني,2,Shafi'i,,,,,,,,,40,100,140,حدود
276,9,هورمان,2,Shafi'i,,,,,,,,,100,1500,1000,حدود
277,10,مريوان,1,Shafi'i,,,,,,,,,300,2000,2300,حدود
278,11,بني طروف,1,Ja'fari,,,,,,,,,4000,,,خوزستان
279,12,هشت دانه,1,Ja'fari,,,,,,,,,50,150,200,خاص علیده
280,13,علی بکی,1,Ja'fari,,,,,,,,,100,150,250,کره بیل
281,14,شیخ علی نزوروشی,1,Ja'fari,,,,,,,,,50,200,250,تنکه بوغه زی
282,15,شيرخان,1,Ja'fari,,,,,,,,,500,1000,1500,ايوان اراضينده
283,16,شيرخان,1,Ja'fari,,,,,,,,,500,2000,2500,ايوان اراضينده
284,17,شيرخان,1,Ja'fari,,,,,,,,,500,2000,2500,قصر شيرين
285,18,قاسم خان,1,Ja'fari,,,,,,,,,100,200,300,قصر شيرين خوارنده
286,19,باوه جاني,8,Sunni,,,,,,,,,250,3100,3350,حدود
287,20,جوانرو,1,Sunni,,,,,,,,,2500,8000,10500,حدود
288,,حناجره,,Ja'fari,180,,,,,,,,,,,خراسان
289,,شمير,,Ja'fari,1245,,,,,,,,,,,خراسان
290,,كرادي,,Ja'fari,382,,,,,,,,,,,خراسان
291,,كوخي,,Ja'fari,495,,,,,,,,,,,خراسان
292,,مخلوط,,Ja'fari,247,,,,,,,,,,,خراسان
293,,معاويه,,Ja'fari,90,,,,,,,,,,,خراسان
294,,طي,,Ja'fari,112,,,,,,,,,,,خراسان
295,,بني عمر,,Ja'fari,45,,,,,,,,,,,خراسان
296,,بني عز,,Ja'fari,180,,,,,,,,,,,خراسان
297,,جوراني,,Ja'fari,292,,,,,,,,,,,خراسان
298,,مهداوي,,Ja'fari,202,,,,,,,,,,,خراسان
299,,حمير,,Ja'fari,112,,,,,,,,,,,خراسان
300,,فويلي,,Ja'fari,508,,,,,,,,,,,خراسان
301,,بني ويس,,Ja'fari,1080,,,,,,,,,,,خراسان
302,,داينيه,,Ja'fari,247,,,,,,,,,,,خراسان
303,,بني ركاب,,Ja'fari,135,,,,,,,,,,,خراسان
304,,خيالات وسادات,,Ja'fari,224,,,,,,,,,,,خراسان
305,,البو مجي,,Ja'fari,1200,,,,,,,,,,,كربلا، حندية، شامية
306,,البو مصري,,Ja'fari,900,,,,,,,,,,,كربلا، حندية، شامية
307,,خيالي,,Ja'fari,15000,,,,,,,,,,,كربلا، حندية، شامية
308,,الابراهيم,,Ja'fari,1950,,,,,,,,,,,كربلا، حندية، شامية
309,,زويطات,,Ja'fari,,,,,,,,,,,,كربلا، حندية، شامية
310,,لهيات,,Ja'fari,,,,,,,,,,,,كربلا، حندية، شامية
311,,عباده,,Ja'fari,,,,,,,,,,,,كربلا، حندية، شامية
312,,مراشده,,Ja'fari,,,,,,,,,,,,كربلا، حندية، شامية
313,,الزحيري,,Ja'fari,,,,,,,,,,,,كربلا، حندية، شامية
314,,العيس,,Ja'fari,,,,,,,,,,,,كربلا، حندية، شامية
315,,چلاپات,,Ja'fari,,,,,,,,,,,,كربلا، حندية، شامية
316,,البطری,,Ja'fari,,,,,,,,,,,,كربلا، حندية، شامية
317,,عکرات,,Ja'fari,,,,,,,,,,,,كربلا، حندية، شامية
318,,غزالات,,Ja'fari,,,,,,,,,,,,كربلا، حندية، شامية
319,,جنايات,,Ja'fari,,,,,,,,,,,,كربلا، حندية، شامية
320,,عقيوات,,Ja'fari,,,,,,,,,,,,كربلا، حندية، شامية
321,,مناهده,,Ja'fari,,,,,,,,,,,,كربلا، حندية، شامية
322,,دعوم,,Ja'fari,,,,,,,,,,,,كربلا، حندية، شامية
323,,شيانات,,Ja'fari,,,,,,,,,,,,كربلا، حندية، شامية
324,,بركات,,Ja'fari,,,,,,,,,,,,كربلا، حندية، شامية
325,,السالم,,Ja'fari,6480,,,,,,,,,,,كربلا، حندية، شامية
326,,المراشده,,Ja'fari,65,,,,,,,,,,,سماوة
327,,البركات,,Ja'fari,765,,,,,,,,,,,سماوة
328,,صغرات,,Ja'fari,334,,,,,,,,,,,سماوة
329,,العطاو,,Ja'fari,300,,,,,,,,,,,سماوة
330,,التوبه,,Ja'fari,488,,,,,,,,,,,سماوة
331,,عيرين,,Ja'fari,145,,,,,,,,,,,سماوة
332,,جنابات,,Ja'fari,110,,,,,,,,,,,سماوة
333,,رزه كات,,Ja'fari,42,,,,,,,,,,,سماوة
334,,مراشده,,Ja'fari,112,,,,,,,,,,,حلة
335,,الجودر,,Ja'fari,202,,,,,,,,,,,حلة
336,,حسن,,Ja'fari,,,,,,,,,,,,حلة
337,,طونيات,,Ja'fari,,,,,,,,,25,150,,شطرة المنتفك
338,,العمران,,Ja'fari,,,,,,,,,50,550,,شطرة المنتفك
339,,قره غول,,Ja'fari,,,,,,,,,150,650,,شطرة المنتفك
340,,عتاب,,Ja'fari,,,,,,,,,30,150,,شطرة المنتفك
341,,اولازيد,,Ja'fari,,,,,,,,,10,90,,شطرة المنتفك
342,,الرفيع,,Ja'fari,,,,,,,,,450,1800,,شطرة المنتفك
343,,الصالح,,Ja'fari,,,,,,,,,20,200,,ناصرية
344,,البو صوف والعصفوريه,,Ja'fari,,,,,,,,,10,100,,ناصرية
345,,الجوارين,,Ja'fari,,,,,,,,,120,500,,ناصرية
346,,شريفات,,Ja'fari,,,,,,,,,70,300,,ناصرية
347,,العصوم,,Ja'fari,,,,,,,,,20,120,,ناصرية
348,,الرفيعات,,Ja'fari,,,,,,,,,40,150,,ناصرية
349,,عرب المناع,,Ja'fari,,,,,,,,,10,100,,ناصرية
350,,كوت,,Ja'fari,,,,,,,,,0,100,,سوق الشيوخ
351,,عساكره,,Ja'fari,,,,,,,,,0,250,,سوق الشيوخ
352,,عليبات,,Ja'fari,,,,,,,,,0,750,,سوق الشيوخ
353,,شواليس,,Ja'fari,,,,,,,,,0,100,,سوق الشيوخ
354,,ام العباس,,Ja'fari,,,,,,,,,0,60,,سوق الشيوخ
355,,ثامريه,,Ja'fari,,,,,,,,,0,80,,سوق الشيوخ
356,,حربيه,,Ja'fari,,,,,,,,,0,100,,سوق الشيوخ
357,,امحين,,Ja'fari,,,,,,,,,0,50,,سوق الشيوخ
358,,بني خيكان وتوابعي,,Ja'fari,,,,,,,,,0,1200,,سوق الشيوخ
359,,مطيرات,,Ja'fari,,,,,,,,,0,65,,سوق الشيوخ
360,,نواش,,Ja'fari,,,,,,,,,0,70,,سوق الشيوخ
361,,ام الشيحاح,,Ja'fari,,,,,,,,,0,120,,سوق الشيوخ
362,,السنجار,,Ja'fari,,,,,,,,,0,75,,سوق الشيوخ
363,,السبيح,,Ja'fari,,,,,,,,,0,120,,سوق الشيوخ
364,,دهلايه,,Ja'fari,,,,,,,,,0,50,,سوق الشيوخ
365,,مؤمنين,,Ja'fari,,,,,,,,,0,1750,,سوق الشيوخ
366,,حساوي,,Ja'fari,,,,,,,,,0,300,,سوق الشيوخ
367,,كوت بادي,,Ja'fari,,,,,,,,,0,200,,سوق الشيوخ
368,,آل عبد الرحمن,,Ja'fari,,,,,,,,,0,250,,سوق الشيوخ
369,,الشديد,,Ja'fari,,,,,,,,,0,250,,سوق الشيوخ
370,,العبيد,,Ja'fari,,,,,,,,,0,500,,سوق الشيوخ
371,,الماجد,,Ja'fari,,,,,,,,,0,1000,,سوق الشيوخ
372,,معيزيلي,,Ja'fari,,,,,,,,,0,450,,سوق الشيوخ
373,,كويع,,Ja'fari,,,,,,,,,0,500,,سوق الشيوخ
374,,شرايمه,,Ja'fari,,,,,,,,,0,500,,سوق الشيوخ
375,,مزكات,,Ja'fari,,,,,,,,,0,200,,سوق الشيوخ
376,,الخوان,,Ja'fari,,,,,,,,,0,160,,سوق الشيوخ
377,,القيوات,,Ja'fari,,,,,,,,,,200,,سوق الشيوخ
378,,الموجيه,,Ja'fari,,,,,,,,,0,100,,سوق الشيوخ
379,,بني خطيط,,Ja'fari,,,,,,,,,5,500,,حمار
380,,البو شام,,Ja'fari,,,,,,,,,10,300,,حمار
381,,بني مشرف,,Ja'fari,,,,,,,,,0,600,,حمار
382,,عباده,,Ja'fari,,,,,,,,,5,700,,حمار
383,,الاسماعيل,,Ja'fari,,,,,,,,,4,400,,حمار
384,,البو عايس ووبات,,Ja'fari,,,,,,,,,9,200,,حمار
385,,غمايره,,Ja'fari,,,,,,,,,4,500,,حمار
386,,القهود,,Ja'fari,,,,,,,,,7,500,,حمار
387,,الطول,,Ja'fari,,,,,,,,,4,500,,حمار
388,,البو صالح,,Ja'fari,,,,,,,,,200,3500,,حمار
389,,الجميعات,,Ja'fari,,,,,,,,,250,3800,,حمار
390,,خلف اليشان,,Ja'fari,,,,,,,,,0,200,,حمار
391,,السراج,,Ja'fari,,,,,,,,,500,4000,,حي
392,,عقيل,,Ja'fari,,,,,,,,,100,750,,حي
393,,البو حمزه,,Ja'fari,,,,,,,,,60,150,,حي
394,,الصالح,,Ja'fari,,,,,,,,,200,500,,حي
395,,مريفيس,,Ja'fari,,,,,,,,,350,800,,حي
396,,المريات,,Ja'fari,,,,,,,,,80,200,,حي
397,,الحميدات,,Ja'fari,,,,,,,,,60,200,,حي
398,,قرغول,,Ja'fari,,,,,,,,,280,500,,حي
399,,الزويحم,,Ja'fari,,,,,,,,,70,1500,,حي
400,,حويلو,,Ja'fari,,,,,,,,,30,100,,حي
401,,بني نحم,,Ja'fari,,,,,,,,,30,120,,حي
402,,الدريغ,,Ja'fari,,,,,,,,,70,150,,حي
403,,البو نهد,,Ja'fari,,,,,,,,,40,150,,حي
404,,هن من,,,,,,,,,,,100,600,,لرستان
405,,سيد ناصر الدين,,,,,,,,,,,100,300,,لرستان
406,,ملك شاهي,,,,,,,,,,,40,400,,لرستان
407,,يدره ي,,,,,,,,,,,60,400,,لرستان
408,,كرد,,,,,,,,,,,200,1500,,لرستان
409,,ميخاس,,,,,,,,,,,20,200,,لرستان
410,,شران,,,,,,,,,,,20,150,,لرستان
411,,هليرام,,,,,,,,,,,200,2500,,لرستان
412,,نفس عملنك,,,,,,,,,,,300,1500,,لرستان
413,,قادرميرويس,,,,,,,,,,,200,400,,كوران
414,,تاي شه ي,,,,,,,,,,,150,350,,كوران
415,,نيريجي,,,,,,,,,,,150,200,,كوران
416,,كوبيك,,,,,,,,,,,80,150,,كوران
417,,كرند,,,,,,,,,,,100,700,,كوران
418,,فنادي,,,,,,,,,,,600,2500,,كوران
419,,سورسورى,,,,,,,,,,,600,2500,,كوران
420,,كركوي,,,,,,,,,,,600,2500,,كوران
421,,كوركوش,,,,,,,,,,,600,2500,,كوران
422,,سوفيه ون,,,,,,,,,,,600,2500,,كوران
423,,بيت باره ون,,,,,,,,,,,600,2500,,كوران
424,,شيخ اسماعيل,,,,,,,,,,,400,500,,كوران
425,,ولد يكى,,,,,,,,,,,150,100,,كوران
426,,ساعدة,,,2250,,,,,,,,,,,مندلي
427,,ندا,,,1300,,,,,,,,,,,مندلي
428,,قره الريس,,,1275,,,,,,,,,,,مندلي
429,,رديني,,,1850,,,,,,,,,,,مندلي
430,,خريس,,,1100,,,,,,,,,,,مندلي
431,,المعلا,,,970,,,,,,,,,,,مندلي
432,,خطاوي,,,,,,,,,,,50,250,,
433,,صيفي,,,,,,,,,,,0,200,,
434,,على شمر,,,,,,,,,,,50,150,,
435,,بهاري,,,5500,,,,,,,,,,,
436,,الساده,,,2000,,,,,,,,,,,
437,,الجابر,,Ja'fari,,,,,,,,,70,250,,حي
